CPS Data Collected in Year: 2017,,,,,,,,,,,,,,,,,,,,
Persons - All,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
(Numbers in Thousands),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Totals,Health Insurance Coverage in 2016,,,,,,,,,,,,,,,,,,
,,Insured,Uninsured,,,,,,,,,,,,,,,,,
Totals,"320,372","292,320","28,052",,,,,,,,,,,,,,,,,
State,"4,834","4,413",421,,,,,,,,,,,,,,,,,
AL,,,,,,,,,,,,,,,,,,,,
AK,711,614,97,,,,,,,,,,,,,,,,,
AZ,"6,890","6,057",834,,,,,,,,,,,,,,,,,
AR,"2,945","2,720",225,,,,,,,,,,,,,,,,,
CA,"39,188","36,157","3,031",,,,,,,,,,,,,,,,,
CO,"5,509","4,981",528,,,,,,,,,,,,,,,,,
CT,"3,570","3,352",219,,,,,,,,,,,,,,,,,
DE,948,864,84,,,,,,,,,,,,,,,,,
DC,686,650,35,,,,,,,,,,,,,,,,,
FL,"20,545","18,080","2,466",,,,,,,,,,,,,,,,,
GA,"10,281","9,015","1,266",,,,,,,,,,,,,,,,,
HI,"1,392","1,317",75,,,,,,,,,,,,,,,,,
ID,"1,679","1,532",147,,,,,,,,,,,,,,,,,
IL,"12,607","11,676",931,,,,,,,,,,,,,,,,,
IN,"6,503","6,075",428,,,,,,,,,,,,,,,,,
IA,"3,106","2,944",162,,,,,,,,,,,,,,,,,
KS,"2,865","2,623",242,,,,,,,,,,,,,,,,,
KY,"4,388","4,117",271,,,,,,,,,,,,,,,,,
LA,"4,578","4,094",484,,,,,,,,,,,,,,,,,
ME,"1,322","1,228",94,,,,,,,,,,,,,,,,,
MD,"5,933","5,561",372,,,,,,,,,,,,,,,,,
MA,"6,780","6,400",379,,,,,,,,,,,,,,,,,
MI,"9,893","9,267",626,,,,,,,,,,,,,,,,,
MN,"5,437","5,115",321,,,,,,,,,,,,,,,,,
MS,"2,948","2,596",352,,,,,,,,,,,,,,,,,
MO,"5,889","5,402",486,,,,,,,,,,,,,,,,,
MT,"1,036",963,73,,,,,,,,,,,,,,,,,
NE,"1,876","1,746",130,,,,,,,,,,,,,,,,,
NV,"2,943","2,688",256,,,,,,,,,,,,,,,,,
NH,"1,318","1,232",86,,,,,,,,,,,,,,,,,
NJ,"8,852","8,155",696,,,,,,,,,,,,,,,,,
NM,"2,045","1,815",230,,,,,,,,,,,,,,,,,
NY,"19,482","18,388","1,094",,,,,,,,,,,,,,,,,
NC,"10,068","8,981","1,087",,,,,,,,,,,,,,,,,
ND,749,692,58,,,,,,,,,,,,,,,,,
OH,"11,469","10,831",638,,,,,,,,,,,,,,,,,
OK,"3,921","3,509",412,,,,,,,,,,,,,,,,,
OR,"4,130","3,912",218,,,,,,,,,,,,,,,,,
PA,"12,558","11,956",602,,,,,,,,,,,,,,,,,
RI,"1,054","1,004",50,,,,,,,,,,,,,,,,,
SC,"4,908","4,460",448,,,,,,,,,,,,,,,,,
SD,855,788,67,,,,,,,,,,,,,,,,,
TN,"6,674","5,929",745,,,,,,,,,,,,,,,,,
TX,"27,677","23,432","4,245",,,,,,,,,,,,,,,,,
UT,"3,080","2,706",374,,,,,,,,,,,,,,,,,
VT,623,589,34,,,,,,,,,,,,,,,,,
VA,"8,175","7,361",814,,,,,,,,,,,,,,,,,
WA,"7,297","6,784",514,,,,,,,,,,,,,,,,,
WV,"1,814","1,681",133,,,,,,,,,,,,,,,,,
WI,"5,766","5,351",415,,,,,,,,,,,,,,,,,
WY,572,516,56,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Inferences should be made with extreme caution when the cell sizes are small. To examine cell sizes, select  ""Display Unweighted Record Counts"" under the Statistics Option.",,,,,,,,,,,,,,,,,,,,
"Some CPS questions, such as income, ask about the previous year. Others, such as age, refer to the time of the survey. The column labels indicate any subject with a reference year which differs from the survey year.",,,,,,,,,,,,,,,,,,,,
"Current Population Survey, Annual Social and Economic Supplement, 2017",,,,,,,,,,,,,,,,,,,,
Source: U.S. Census Bureau,,,,,,,,,,,,,,,,,,,,