"","end_year","start_year","state","end_year_education","start_year_education","party","medhh_state_start","medhh_state_end","medhh_us_start","medhh_us_end","medhh_state_delta_abs","medhh_us_delta_abs","medhh_state_delta_pct","medhh_us_delta_pct","medhh_performance_abs","medhh_performance_pct","poverty_state_start","poverty_state_end","poverty_us_start","poverty_us_end","poverty_state_delta_abs","poverty_us_delta_abs","poverty_state_delta_pct","poverty_us_delta_pct","poverty_performance_abs","poverty_performance_pct","uninsured_state_start","uninsured_state_end","uninsured_us_start","uninsured_us_end","uninsured_state_delta_abs","uninsured_us_delta_abs","uninsured_state_delta_pct","uninsured_us_delta_pct","uninsured_performance_abs","uninsured_performance_pct","no_hsd_state_start","no_hsd_state_end","no_hsd_us_start","no_hsd_us_end","no_hsd_state_delta_abs","no_hsd_us_delta_abs","no_hsd_state_delta_pct","no_hsd_us_delta_pct","no_hsd_performance_abs","no_hsd_performance_pct","bach_plus_state_start","bach_plus_state_end","bach_plus_us_start","bach_plus_us_end","bach_plus_state_delta_abs","bach_plus_us_delta_abs","bach_plus_state_delta_pct","bach_plus_us_delta_pct","bach_plus_performance_abs","bach_plus_performance_pct","gdp_state_start","gdp_state_end","gdp_us_start","gdp_us_end","gdp_state_delta_abs","gdp_us_delta_abs","gdp_state_delta_pct","gdp_us_delta_pct","gdp_performance_abs","gdp_performance_pct","unemployment_state_start","unemployment_state_end","unemployment_us_start","unemployment_us_end","unemployment_state_delta_abs","unemployment_us_delta_abs","unemployment_state_delta_pct","unemployment_us_delta_pct","unemployment_performance_abs","unemployment_performance_pct","democrats"
"21","2010","2007","Colorado","2010","2007","D",61141,60233,50233,49276,-908,-957,-1.48509183690159,-1.90512213087014,49,0.420030293968557,9.8111658456486,12.3123123123123,12.4789924406264,15.138438822976,2.50114646666371,2.65944638234957,25.49285687361,21.311387077145,-0.158299915685861,4.18146979646498,15.9729341808489,12.877424515097,14.7399249764298,16.2944091233816,-3.0955096657519,1.55448414695184,-19.3797184080514,10.5460790976723,-4.64999381270374,-29.9257975057237,13.4291068082448,11.5268557634279,15.7564752176374,14.4695675036151,-1.90225104481697,-1.2869077140223,-14.1651345244277,-8.16748477211304,-0.615343330794667,-5.99764975231469,25.5881740578805,28.3041641520821,19.6426165000135,20.5619823846457,2.71599009420159,0.919365884632242,10.6142395626121,4.68046547989985,1.79662420956935,5.93377408271223,50501.539408867,51079.1791791792,47975.96768,48467.51578,577.639770312184,491.5481,1.14380626229141,1.02457151730347,86.0916703121839,0.119234744987934,3.73249740962976,8.73629110374807,4.62239753402471,9.63356705157614,5.00379369411831,5.01116951755142,134.060205405867,108.410613337884,-0.00737582343311693,25.6495920679824,1
"22","2010","1999","North Carolina","2010","2003","D",37254,43830,40696,49276,6576,8580,17.6517957803189,21.0831531354433,-2004,-3.43135735512439,13.7651300540819,17.4484453467251,11.8714881538551,15.138438822976,3.68331529264318,3.26695066912095,26.7583036133461,27.5193019340213,0.416364623522234,-0.760998320675231,12.5209110796551,17.1178853123001,13.6204679123134,16.2944091233816,4.59697423264502,2.6739412110682,36.7143748837456,19.6317867218853,1.92303302157682,17.0825881618602,18.3655966674835,14.4094993581515,16.5265988885508,14.4695675036151,-3.95609730933199,-2.05703138493572,-21.5408046956422,-12.4467919794482,-1.89906592439626,-9.09401271619397,16.6380789022298,19.1163885323064,18.4036120349872,20.5619823846457,2.47830963007653,2.1583703496585,14.8954073642744,11.7279713653777,0.319939280418026,3.16743599889671,34002.5109451455,44364.3979057592,34513.5615,48467.51578,10361.8869606137,13953.95428,30.4738875823905,40.4303516459754,-3592.06731938634,-9.95646406358497,3.20006921360235,10.8532713148877,4.21904597899087,9.63356705157614,7.65320210128531,5.41452107258526,239.157392869951,128.335199463276,2.23868102870004,110.822193406675,1
"23","2010","2003","New Mexico","2010","2003","D",35105,45134,43318,49276,10029,5958,28.5685799743626,13.7540976037675,4071,14.8144823705951,18.1039100160686,18.29808165273,12.4642859625585,15.138438822976,0.194171636661398,2.67415286041753,1.07253978002021,21.454521088897,-2.47998122375613,-20.3819813088767,21.2720470336718,21.3864306784661,14.5514777299847,16.2944091233816,0.114383644794241,1.74293139339686,0.537718088969913,11.9776934393775,-1.62854774860262,-11.4399753504076,18.5326086956522,16.5318503538928,16.5265988885508,14.4695675036151,-2.00075834175935,-2.05703138493572,-10.7958807883789,-12.4467919794482,0.0562730431763701,1.65091119106932,15.3260869565217,18.149646107179,18.4036120349872,20.5619823846457,2.82355915065723,2.1583703496585,18.4232228269833,11.7279713653777,0.665188800998726,6.69525146160564,33688.2163899304,41312.9365469749,39496.48588,48467.51578,7624.72015704455,8971.0299,22.6331963342637,22.7134888082352,-1346.30974295545,-0.0802924739715039,5.85155047036741,8.11184418558939,5.98866971537779,9.63356705157614,2.26029371522198,3.64489733619835,38.6272617260713,60.8632218744495,-1.38460362097637,-22.2359601483782,1
"24","2012","2007","Arkansas","2012","2007","D",40795,39018,50233,51017,-1777,784,-4.35592597132001,1.5607270121235,-2561,-5.91665298344352,13.8066357474135,20.0756273633551,12.4789924406264,14.9670528474259,6.26899161594162,2.48806040679943,45.4056421175307,19.9379911370034,3.78093120914219,25.4676509805272,15.7219251336898,18.3596431022649,14.7399249764298,15.4125792308978,2.63771796857509,0.672654254468039,16.7773217729096,4.56348492644069,1.96506371410705,12.2138368464689,18.6366932559826,14.0941904434514,15.7564752176374,14.1010986733673,-4.54250281253124,-1.6553765442701,-24.373974235333,-10.506007983417,-2.88712626826114,-13.867966251916,13.2342277012328,16.1567548985906,19.6426165000135,21.4411304711052,2.9225271973578,1.7985139710917,22.0830959186653,9.15618329712068,1.1240132262661,12.9269126215446,34587.2993221548,37382.3306978343,47975.96768,51610.60528,2795.03137567948,3634.6376,8.08109170260983,7.57595474518212,-839.606224320523,0.505136957427702,5.31022052401109,7.56848057684474,4.62239753402471,8.0696886594612,2.25826005283365,3.44729112543649,42.5266717761067,74.5779890210988,-1.18903107260284,-32.0513172449921,1
"25","2012","2005","Washington","2012","2005","D",50646,62187,46326,51017,11541,4691,22.7875844094302,10.1260631179036,6850,12.6615212915266,10.1972101972102,11.610268378063,12.6058389678441,14.9670528474259,1.41305818085281,2.36121387958182,13.8573016886462,18.7311125075053,-0.948155698729005,-4.87381081885911,12.544,13.57485814055,14.6460246261495,15.4125792308978,1.03085814054998,0.76655460474834,8.21793798270071,5.2338748862931,0.264303535801638,2.98406309640761,12.3242889833279,12.7328736981077,16.1316912002088,14.1010986733673,0.408584714779787,-2.03059252684153,3.31528021886304,-12.5875985452489,2.43917724162131,15.9028787641119,21.1343576332135,23.6467654393428,18.8019892432496,21.4411304711052,2.51240780612935,2.63914122785563,11.8877888305486,14.0365000410962,-0.126733421726275,-2.14871121054757,47474.859708193,58468.9760793466,44114.74778,51610.60528,10994.1163711535,7495.85750000001,23.1577648438131,16.9917269784286,3498.25887115351,6.16603786538447,5.55516234167141,8.1241166808113,5.08371283150281,8.0696886594612,2.56895433913989,2.98597582795839,46.244451217369,58.736123123534,-0.417021488818501,-12.491671906165,1
"26","2014","2003","Illinois","2014","2003","D",45153,54916,43318,53657,9763,10339,21.6220406174562,23.8676762546747,-576,-2.24563563721853,12.6188966391883,13.7466729293878,12.4642859625585,14.7740370609619,1.12777629019949,2.30975109840338,8.93720205851553,18.5309540020315,-1.1819748082039,-9.59375194351597,13.7947418435223,8.91545553992811,14.5514777299847,10.4273677285494,-4.87928630359422,-4.12411000143536,-35.3706242490171,-28.3415202082001,-0.75517630215886,-7.02910404081703,15.5070377479207,12.1910777733912,16.5265988885508,13.3210823020453,-3.31595997452943,-3.20551658650547,-21.3835809806684,-19.396105684674,-0.110443388023963,-1.98747529599443,19.2498400511836,24.753257007501,18.4036120349872,22.5817772290337,5.50341695631737,4.17816519404645,28.5894165441597,22.7029627993859,1.32525176227092,5.88645374477382,41966.9784400761,59958.5251291686,39496.48588,55047.72556,17991.5466890925,15551.23968,42.8707220720747,39.3737299243494,2440.30700909253,3.49699214772529,6.75552492523675,7.08811563525841,5.98866971537779,6.16782750349534,0.332590710021663,0.179157788117547,4.92324006946074,2.99161243869408,0.153432921904116,1.93162763076666,1
"27","2014","2007","Maryland","2014","2007","D",65630,76165,50233,53657,10535,3424,16.0521103154045,6.81623633866184,7111,9.23587397674271,8.83093525179856,9.84159083249073,12.4789924406264,14.7740370609619,1.01065558069217,2.29504462033542,11.4444908933777,18.3912654106889,-1.28438903964325,-6.94677451731118,12.7044025157233,5.7753830611214,14.7399249764298,10.4273677285494,-6.92901945460187,-4.31255724788038,-54.5403016476088,-29.2576607735554,-2.61646220672149,-25.2826408740534,15.0008907892393,11.6017461383479,15.7564752176374,13.3210823020453,-3.39914465089138,-2.43539291559204,-22.6596186763104,-15.4564576274389,-0.96375173529934,-7.20316104887142,24.9242829146624,29.1638683680322,19.6426165000135,22.5817772290337,4.23958545336984,2.93916072902019,17.0098592921837,14.963183387601,1.30042472434966,2.04667590458267,51775.6834532374,59407.5328614762,47975.96768,55047.72556,7631.84940823883,7071.75788,14.7402195378681,14.7402089462138,560.091528238831,1.05916542807449e-05,3.45935179155946,5.81118189665993,4.62239753402471,6.16782750349534,2.35183010510047,1.54542996947063,67.9847048466926,33.4335149258576,0.806400135629846,34.551189920835,1
"28","2014","2011","Pennsylvania","2014","2011","R",49910,55173,50054,53657,5263,3603,10.5449809657383,7.19822591601071,1660,3.34675504972762,12.6329054107269,12.5277337559429,14.993062219571,14.7740370609619,-0.105171654783996,-0.219025158609163,-0.832521509222195,-1.46084339144048,0.113853503825167,0.62832188221829,10.8131487889273,8.08584778648927,15.7411754801232,10.4273677285494,-2.72730100243807,-5.3138077515738,-25.2220796705472,-33.7573757327316,2.58650674913573,8.53529606218436,12.874681122449,10.8154506437768,14.371087544405,13.3210823020453,-2.05923047867216,-1.0500052423597,-15.9944192721136,-7.3063728762023,-1.00922523631246,-8.68804639591133,20.1929209183673,22.7233710495513,21.0022410480406,22.5817772290337,2.53045013118396,1.57953618099303,12.5313724617338,7.52079826805147,0.950913950190927,5.01057419368229,48750.7048909191,54728.6370839937,49886.81811,55047.72556,5977.93219307455,5160.90745,12.2622477079056,10.3452327599252,817.024743074551,1.91701494798043,7.92370455128961,5.85749696316929,8.94887935580046,6.16782750349534,-2.06620758812032,-2.78105185230513,-26.0762825613436,-31.0770962679535,0.714844264184804,5.00081370660988,0
"29","2014","2007","Massachusetts","2014","2007","D",58463,63151,50233,53657,4688,3424,8.01874689974856,6.81623633866184,1264,1.20251056108672,11.1584595959596,13.5577934766271,12.4789924406264,14.7740370609619,2.39933388066749,2.29504462033542,21.5023754850201,18.3912654106889,0.104289260332074,3.11111007433119,4.9211356466877,4.41574046260138,14.7399249764298,10.4273677285494,-0.505395184086316,-4.31255724788038,-10.2698893176514,-29.2576607735554,3.80716206379407,18.987771455904,13.1176006314128,12.2048997772829,15.7564752176374,13.3210823020453,-0.912700854129938,-2.43539291559204,-6.95783382781366,-15.4564576274389,1.5226920614621,8.49862379962529,31.3496448303078,32.3533778767632,19.6426165000135,22.5817772290337,1.00373304645536,2.93916072902019,3.20173658071234,14.963183387601,-1.93542768256483,-11.7614468068887,59955.3661616162,71164.0462949046,47975.96768,55047.72556,11208.6801332884,7071.75788,18.6950407459346,14.7402089462138,4136.9222532884,3.95483179972076,4.60924066457502,5.74171998539369,4.62239753402471,6.16782750349534,1.13247932081867,1.54542996947063,24.569758952326,33.4335149258576,-0.412950648651954,-8.86375597353159,1
"30","2014","2001","West Virginia","2014","2003","D",29673,39552,42228,53657,9879,11429,33.2928925285613,27.0649805816046,-1550,6.22791194695669,16.4499717354438,20.6366630076839,11.691499868551,14.7740370609619,4.18669127224011,3.08253719241086,25.4510545037552,26.3656265412326,1.10415407982926,-0.914572037477395,12.9232505643341,6.46221248630887,13.4794137874802,10.4273677285494,-6.46103807802521,-3.05204605893086,-49.9954562194789,-22.6422758960454,-3.40899201909436,-27.3531803234336,21.1878926327813,16.9239250275634,16.5265988885508,13.3210823020453,-4.26396760521787,-3.20551658650547,-20.1245479157318,-19.396105684674,-1.05845101871241,-0.728442231057844,11.0793832095945,16.7034178610805,18.4036120349872,22.5817772290337,5.62403465148597,4.17816519404645,50.7612612100615,22.7029627993859,1.44586945743952,28.0582984106756,24860.1469756925,39531.8880351262,37133.24281,55047.72556,14671.7410594338,17914.48275,59.0171131078965,48.2437874916101,-3242.74169056624,10.7733256162864,5.00131005230322,6.63635983321945,4.73165708878901,6.16782750349534,1.63504978091623,1.43617041470632,32.6924298597175,30.3523773544183,0.198879366209906,2.34005250529919,1
"31","2015","2011","Louisiana","2015","2011","R",40658,45922,50054,56516,5264,6462,12.9470214963845,12.9100571382906,-1198,0.0369643580938313,21.0725411659991,18.5692541856925,14.993062219571,13.5416732086895,-2.50328698030657,-1.45138901088154,-11.8793787639891,-9.68040410708754,-1.05189796942503,-2.19897465690161,20.8166888592987,10.9252823631625,15.7411754801232,9.08400968425806,-9.89140649613624,-6.65716579586512,-47.5167139355969,-42.291414667674,-3.23424070027113,-5.22529926792294,16.2064282480761,15.9973666886109,14.371087544405,13.3489157663015,-0.209061559465123,-1.02217177810358,-1.28999157781692,-7.11269606385173,0.81311021863846,5.82270448603481,18.5830692621096,16.2387535659425,21.0022410480406,22.8429189544799,-2.34431569616705,1.84067790643926,-12.6153309935031,8.76419760266958,-4.18499360260631,-21.3795285961726,50954.0498442368,50955.4468362688,49886.81811,56822.51882,1.39699203199416,6935.70071,0.00274167026225526,13.9028724876917,-6934.303717968,-13.9001308174295,7.82339716488915,6.32388856770138,8.94887935580046,5.27970470311207,-1.49950859718777,-3.66917465268839,-19.1669752357385,-41.0014986995004,2.16966605550062,21.834523463762,0
"32","2016","2013","North Carolina","2016","2013","R",46337,53764,53585,59039,7427,5454,16.0282279819583,10.1782215172156,1973,5.85000646474263,14.6712158808933,13.5540970564837,14.7771152255357,12.6963039835955,-1.11711882440961,-2.0808112419402,-7.61435748392512,-14.0813089035433,0.963692417530593,6.46695141961813,16.4851125635439,10.7965832340087,13.3866207182629,8.75607106738417,-5.6885293295352,-4.63054965087873,-34.5070699857708,-34.590878073967,-1.05797967865647,0.0838080881962711,15.580648503056,13.4518279135528,13.655035420872,12.9611626127426,-2.12882058950323,-0.693872808129381,-13.6632348074964,-5.08144275531343,-1.43494778137385,-8.58179205218302,19.206464311613,22.5409008281155,22.033903752941,23.5705683856643,3.33443651650256,1.53666463272326,17.3610117010783,6.97409160879244,1.7977718837793,10.3869200922859,47096.9396195203,51536.1575178998,53117.66783,57927.51685,4439.21789837949,4809.84902,9.42570352605156,9.05508320770717,-370.631121620507,0.370620318344391,7.98701879845044,5.08119011764599,7.37503941720456,4.86911619667435,-2.90582868080445,-2.50592322053021,-36.3818935967473,-33.9784383346395,-0.399905460274233,-2.40345526210778,0
"33","2016","2011","Vermont","2016","2011","D",51862,60837,50054,59039,8975,8985,17.3055416297096,17.9506133375954,-10,-0.64507170788578,11.5447154471545,9.64630225080386,14.993062219571,12.6963039835955,-1.89841319635061,-2.29675823597554,-16.444001630361,-15.318806807708,0.398345039624923,-1.12519482265299,8.6038961038961,5.45746388443018,15.7411754801232,8.75607106738417,-3.14643221946593,-6.98510441273901,-36.5698537205851,-44.3747318715765,3.83867219327308,7.80487815099141,10.56,10.1639344262295,14.371087544405,12.9611626127426,-0.396065573770493,-1.40992493166247,-3.75062096373573,-9.81084366305583,1.01385935789198,6.06022269932011,25.6,31.9672131147541,21.0022410480406,23.5705683856643,6.3672131147541,2.56832733762366,24.8719262295082,12.2288251608428,3.79888577713044,12.6431010686654,45748.1300813008,50859.6463022508,49886.81811,57927.51685,5111.51622094999,8040.69874,11.173169727082,16.1178825281467,-2929.18251905001,-4.94471280106468,5.48577524098875,3.23744449825846,8.94887935580046,4.86911619667435,-2.2483307427303,-4.07976315912611,-40.9847404233984,-45.5896542675112,1.83143241639582,4.60491384411282,1
"34","2018","2003","South Carolina","2018","2003","R",38479,57444,43318,63179,18965,19861,49.2866238727618,45.8493005217231,-896,3.4373233510387,12.7093596059113,12.748212867355,12.4642859625585,11.7777839535336,0.0388532614437125,-0.686502009024867,0.30570589430518,-5.50775239822845,0.72535527046858,5.81345829253363,13.1397637795276,8.38616169741092,14.5514777299847,8.47505727460358,-4.75360208211664,-6.07642045538116,-36.1772263328128,-41.7580988552118,1.32281837326452,5.58087252239905,19.6897673254941,11.828605914303,16.5265988885508,12.2628080555521,-7.86116141119116,-4.2637908329987,-39.9251107503572,-25.7995662734487,-3.59737057819247,-14.1255444769085,15.1363522641982,23.1542949104808,18.4036120349872,24.886432558888,8.01794264628264,6.48282052390075,52.9714326565152,35.2258051928948,1.53512212238189,17.7456274636204,32102.8078817734,45741.461477363,39496.48588,62886.83648,13638.6535955896,23390.3506,42.4843012044845,59.2213460991583,-9751.69700441041,-16.7370448946739,6.91759714951674,3.42427220280224,5.98866971537779,3.89572728674996,-3.49332494671449,-2.09294242862783,-50.4991093180171,-34.948369639647,-1.40038251808666,-15.5507396783701,0
"35","2018","2003","Texas","2018","2003","R",39271,59785,43318,63179,20514,19861,52.2370196837361,45.8493005217231,653,6.38771916201302,16.97438951757,13.6645962732919,12.4642859625585,11.7777839535336,-3.30979324427806,-0.686502009024867,-19.4987468671679,-5.50775239822845,-2.62329123525319,-13.9909944689395,23.5748924878763,17.2061465710599,14.5514777299847,8.47505727460358,-6.36874591681635,-6.07642045538116,-27.0149521152284,-41.7580988552118,-0.292325461435185,14.7431467399835,21.2364717357982,15.3731183943632,16.5265988885508,12.2628080555521,-5.86335334143504,-4.2637908329987,-27.6098281031835,-25.7995662734487,-1.59956250843634,-1.81026182973482,15.6904640252682,21.5188071598875,18.4036120349872,24.886432558888,5.82834313461931,6.48282052390075,37.1457665320364,35.2258051928948,-0.654477389281443,1.91996133914158,38015.5037339075,62315.2086184511,39496.48588,62886.83648,24299.7048845435,23390.3506,63.920512679856,59.2213460991583,909.354284543522,4.69916658069772,6.68231289575199,3.85524202633145,5.98866971537779,3.89572728674996,-2.82707086942054,-2.09294242862783,-42.3067718247336,-34.948369639647,-0.734128440792714,-7.35840218508656,0
"36","2018","1999","South Dakota","2018","2003","R",35828,59463,40696,63179,23635,22483,65.967958021659,55.246215844309,1152,10.72174217735,7.7574047954866,10.5509964830012,11.8714881538551,11.7777839535336,2.79359168751457,-0.0937042003214525,36.0119364808697,-0.789321432216766,2.88729588783602,36.8012579130864,10.1123595505618,8.68592992798251,13.6204679123134,8.47505727460358,-1.42642962257928,-5.14541063770983,-14.1058040455062,-37.7770475348955,3.71898101513055,23.6712434893893,14.7651006711409,12.8587830080367,16.5265988885508,12.2628080555521,-1.9063176631042,-4.2637908329987,-12.9109696273875,-25.7995662734487,2.3574731698945,12.8885966460611,15.8389261744966,20.2066590126292,18.4036120349872,24.886432558888,4.36773283813251,6.48282052390075,27.5759403763451,35.2258051928948,-2.11508768576823,-7.64986481654974,29690.832157969,60470.2227432591,34513.5615,62886.83648,30779.3905852901,28373.27498,103.666311612721,82.2090614438617,2406.11560529012,21.4572501688594,2.72294111128895,3.01659125188537,4.21904597899087,3.89572728674996,0.293650140596417,-0.323318692240911,10.784300085631,-7.66331284017539,0.616968832837328,18.4476129258064,0
"37","2018","1999","Idaho","2018","2003","R",35800,58728,40696,63179,22928,22483,64.0446927374302,55.246215844309,445,8.79847689312115,14.1129032258065,11.4382785956965,11.8714881538551,11.7777839535336,-2.67462463010996,-0.0937042003214525,-18.9516259504935,-0.789321432216766,-2.58092042978851,-18.1623045182767,18.2769726247987,10.2750062550309,13.6204679123134,8.47505727460358,-8.0019663697678,-5.14541063770983,-43.7816838381128,-37.7770475348955,-2.85655573205797,-6.00463630321726,14.3076923076923,10.9636468551645,16.5265988885508,12.2628080555521,-3.34404545252785,-4.2637908329987,-23.3723606897108,-25.7995662734487,0.919745380470847,2.42720558373788,14.1538461538462,20.0807847663012,18.4036120349872,24.886432558888,5.92693861245506,6.48282052390075,41.8751097619108,35.2258051928948,-0.555881911445688,6.64930456901591,27530.8064516129,43603.7372593432,34513.5615,62886.83648,16072.9308077302,28373.27498,58.3816200080423,82.2090614438617,-12300.3441722697,-23.8274414358194,4.90934526195204,2.8372940170282,4.21904597899087,3.89572728674996,-2.07205124492384,-0.323318692240911,-42.206264468349,-7.66331284017539,-1.74873255268293,-34.5429516281736,0
"38","2018","2009","Arizona","2018","2009","R",45739,62283,49777,63179,16544,13402,36.170445352981,26.9240814030576,3142,9.24636394992341,21.220036877689,12.8297196519818,14.3417154894345,11.7777839535336,-8.39031722570723,-2.56393153590092,-39.5395977587999,-17.8774396813949,-5.82638568980631,-21.662158077405,18.9467219407339,7.77726146434151,16.0986591297489,8.47505727460358,-11.1694604763924,-7.62360185514534,-58.9519417202137,-47.3555082675028,-3.54585862124706,-11.5964334527109,16.7813981948906,15.6361559331715,14.8582175446045,12.2628080555521,-1.14524226171913,-2.59540948905239,-6.82447462612391,-17.4678387987048,1.45016722733326,10.6433641725809,18.4947223497017,23.7755247750964,20.3696394158211,24.886432558888,5.28080242539469,4.51679314306684,28.5530235358189,22.174143836629,0.764009282327848,6.37887969918998,37481.4689612784,47892.8186714542,47099.98047,62886.83648,10411.3497101758,15786.85601,27.7773256990851,33.5177548960032,-5375.50629982421,-5.74042919691816,9.9271764739731,4.83188482900672,9.25445368556266,3.89572728674996,-5.09529164496638,-5.3587263988127,-51.3266955445502,-57.9042975510541,0.263434753846318,6.57760200650398,0
"39","2018","1999","North Dakota","2018","2003","R",32663,66505,40696,63179,33842,22483,103.609588831399,55.246215844309,11359,48.3633729870904,13.0434782608696,9.66442953020134,11.8714881538551,11.7777839535336,-3.37904873066822,-0.0937042003214525,-25.9060402684564,-0.789321432216766,-3.28534453034677,-25.1167188362396,10.1286173633441,5.12318788064236,13.6204679123134,8.47505727460358,-5.00542948270169,-5.14541063770983,-49.4186847339754,-37.7770475348955,0.139981155008142,-11.6416371990799,12.7962085308057,9.15208613728129,16.5265988885508,12.2628080555521,-3.64412239352439,-4.2637908329987,-28.4781416679129,-25.7995662734487,0.619668439474303,-2.6785753944642,17.5355450236967,21.5343203230148,18.4036120349872,24.886432558888,3.99877529931812,6.48282052390075,22.8038267069222,35.2258051928948,-2.48404522458263,-12.4219784859726,27348.9533011272,73441.8791946309,34513.5615,62886.83648,46092.9258935037,28373.27498,168.536343552146,82.2090614438617,17719.6509135037,86.327282108284,3.2819724444755,2.60797083346731,4.21904597899087,3.89572728674996,-0.674001611008192,-0.323318692240911,-20.5364798885722,-7.66331284017539,-0.35068291876728,-12.8731670483968,0
